timestamps,TP9,AF7,AF8,TP10,Interest
1624482213.62,-8.301,83.49600000000001,-25.391,-3.906,3
1624482213.623,-19.531,-273.438,-27.831999999999997,-45.41,3
1624482213.627,-21.973000000000003,-793.945,-31.25,-33.203,3
1624482213.631,-9.277000000000001,-565.918,-27.344,6.348,3
1624482213.635,-7.812,74.219,-25.879,4.883,3
1624482213.639,-22.461,-242.676,-27.831999999999997,-44.434,3
1624482213.643,-23.438000000000002,-479.98,-30.273000000000003,-51.27,3
1624482213.647,-4.395,-111.816,-29.785,-0.977,3
1624482213.651,5.859,293.945,-23.926,13.184000000000001,3
1624482213.655,-5.859,-34.668,-20.996,-23.926,3
1624482213.659,-12.207,-517.09,-23.438000000000002,-51.27,3
1624482213.6629999,-6.348,-133.30100000000002,-20.996,-18.066,3
1624482213.6660001,-0.977,329.59,-14.648,22.949,3
1624482213.67,-15.137,-208.49599999999998,-19.043,-12.207,3
1624482213.674,-26.366999999999997,-740.2339999999999,-26.855,-51.27,3
1624482213.678,-24.414,-223.145,-14.16,-36.621,3
1624482213.6820002,-14.648,333.00800000000004,-10.254000000000001,3.906,3
1624482213.686,-14.648,21.484,-21.484,-6.348,3
1624482213.69,-20.996,-462.402,-24.414,-48.34,3
1624482213.694,-19.531,-366.699,-27.831999999999997,-47.852,3
1624482213.698,-13.672,68.359,-30.273000000000003,-7.812,3
1624482213.7020001,-8.301,107.42200000000001,-31.738000000000003,-1.465,3
1624482213.706,-13.672,-394.043,-32.227,-37.109,3
1624482213.7089999,-15.625,-392.09,-32.227,-53.711000000000006,3
1624482213.7129998,-11.23,51.758,-31.25,-16.113,3
1624482213.717,-11.719000000000001,-67.383,-33.203,10.742,3
1624482213.721,-24.414,-267.09,-35.645,-24.414,3
1624482213.725,-27.344,-122.07,-33.691,-51.758,3
1624482213.7289999,-19.043,14.16,-33.691,-38.574,3
1624482213.7329998,-15.137,-223.63299999999998,-33.203,-11.719000000000001,3
1624482213.7370002,-28.809,-278.809,-32.227,-23.926,3
1624482213.7410002,-35.156,-29.785,-32.715,-57.617,3
1624482213.745,-29.296999999999997,-145.996,-37.598,-50.293,3
1624482213.748,-22.949,-191.895,-37.109,-10.742,3
1624482213.752,-23.926,-60.547,-30.761999999999997,-13.672,3
1624482213.756,-41.016000000000005,-33.203,-27.831999999999997,-69.336,3
1624482213.76,-45.41,-275.39099999999996,-27.344,-67.87100000000001,3
1624482213.764,-8.789,-496.094,-38.574,2.441,3
1624482213.768,15.137,-215.332,-28.809,26.366999999999997,3
1624482213.772,-26.366999999999997,53.223,-10.254000000000001,-35.156,3
1624482213.776,-53.223,-360.352,-20.996,-76.172,3
1624482213.78,-41.016000000000005,-672.852,-31.738000000000003,-34.668,3
1624482213.784,-30.273000000000003,-27.831999999999997,-31.738000000000003,-0.977,3
1624482213.7879999,-26.366999999999997,128.906,-24.414,-23.438000000000002,3
1624482213.7910001,-41.016000000000005,-348.145,-24.414,-49.805,3
1624482213.795,-33.203,-268.066,-29.785,-19.043,3
1624482213.799,-12.695,20.996,-29.296999999999997,28.32,3
1624482213.803,-15.625,-53.711000000000006,-29.785,9.277000000000001,3
1624482213.8070002,-23.926,-364.25800000000004,-29.785,-27.831999999999997,3
1624482213.811,-18.555,-592.285,-25.391,-20.02,3
1624482213.815,-4.395,-187.988,-21.973000000000003,25.879,3
1624482213.819,-6.348,211.91400000000002,-21.973000000000003,33.203,3
1624482213.823,-23.438000000000002,-501.95300000000003,-26.855,-17.578,3
1624482213.8270001,-34.668,-751.465,-29.296999999999997,-36.133,3
1624482213.831,-26.366999999999997,126.95299999999999,-33.691,-2.93,3
1624482213.8339999,-13.672,278.32,-34.18,14.16,3
1624482213.8379998,-23.438000000000002,-107.91,-31.25,-22.461,3
1624482213.842,-36.621,-201.172,-35.645,-49.316,3
1624482213.846,-26.366999999999997,86.914,-38.086,-19.043,3
1624482213.85,-15.137,170.898,-37.109,1.465,3
1624482213.8539999,-27.831999999999997,-130.859,-40.039,-25.879,3
1624482213.8579998,-35.645,-475.586,-43.457,-45.898,3
1624482213.8620002,-23.926,-419.92199999999997,-38.086,-31.25,3
1624482213.8660002,-5.859,-258.789,-31.738000000000003,8.301,3
1624482213.87,-7.324,-548.34,-31.738000000000003,7.812,3
1624482213.873,-20.508000000000003,-293.945,-31.25,-37.109,3
1624482213.877,-14.648,5.371,-31.25,-32.227,3
1624482213.881,-3.906,-60.547,-34.18,15.625,3
1624482213.885,-3.418,68.848,-38.086,15.137,3
1624482213.889,-6.836,108.398,-41.016000000000005,-24.901999999999997,3
1624482213.893,-6.836,-293.945,-37.109,-28.809,3
1624482213.897,2.93,-389.648,-30.761999999999997,6.836,3
1624482213.901,11.23,1.953,-36.621,18.555,3
1624482213.905,-0.488,-191.40599999999998,-35.156,-18.555,3
1624482213.909,-10.254000000000001,-414.551,-29.785,-45.898,3
1624482213.9129999,-1.465,-629.883,-34.18,-8.301,3
1624482213.9160001,5.371,-452.148,-32.227,21.973000000000003,3
1624482213.92,-4.395,3.418,-28.809,-5.859,3
1624482213.924,-10.254000000000001,-234.863,-25.879,-29.296999999999997,3
1624482213.928,0.488,-236.328,-20.02,-10.254000000000001,3
1624482213.9320002,5.859,172.852,-26.855,24.414,3
1624482213.936,-11.23,304.688,-35.645,4.883,3
1624482213.94,-27.344,-129.395,-32.715,-32.715,3
1624482213.944,-25.879,-279.297,-30.761999999999997,-23.438000000000002,3
1624482213.948,-16.113,129.88299999999998,-37.109,15.137,3
1624482213.9520001,-25.879,87.402,-29.785,16.113,3
1624482213.956,-36.133,-467.285,-23.926,-24.901999999999997,3
1624482213.9589999,-27.344,-816.895,-24.414,-36.133,3
1624482213.9629998,-17.09,-188.965,-20.996,7.324,3
1624482213.967,-15.137,389.648,-22.461,14.16,3
1624482213.971,-23.926,-20.02,-27.831999999999997,-29.296999999999997,3
1624482213.975,-25.391,-408.20300000000003,-30.273000000000003,-48.828,3
1624482213.9789999,-21.973000000000003,-226.562,-24.414,-22.461,3
1624482213.9829998,-20.996,177.24599999999998,-27.831999999999997,10.742,3
1624482213.9870002,-20.996,-112.305,-26.855,-13.672,3
1624482213.9910002,-22.461,-429.68800000000005,-24.901999999999997,-54.688,3
1624482213.995,-25.879,-138.184,-26.366999999999997,-49.805,3
1624482213.998,-23.438000000000002,44.922,-29.296999999999997,-14.648,3
1624482214.002,-24.414,-462.89099999999996,-35.156,-10.254000000000001,3
1624482214.006,-33.691,-724.6089999999999,-34.668,-40.039,3
1624482214.01,-25.391,-115.234,-32.227,-45.898,3
1624482214.014,-8.789,99.12100000000001,-31.738000000000003,-4.883,3
1624482214.018,-10.742,104.492,-33.203,9.766,3
1624482214.022,-30.761999999999997,22.949,-35.156,-35.645,3
1624482214.026,-30.761999999999997,-43.457,-33.203,-53.223,3
1624482214.03,-17.09,-12.695,-31.25,-17.09,3
1624482214.034,-19.043,-121.094,-37.598,2.93,3
1624482214.0379999,-28.809,-147.461,-40.527,-28.809,3
1624482214.0410001,-31.738000000000003,-94.727,-37.598,-59.57,3
1624482214.045,-21.973000000000003,-329.102,-32.227,-34.668,3
1624482214.049,-9.766,-545.898,-27.831999999999997,13.184000000000001,3
1624482214.053,-10.254000000000001,-154.297,-21.484,1.953,3
1624482214.0570002,-19.531,64.941,-20.508000000000003,-40.527,3
1624482214.061,-17.09,-195.312,-25.879,-34.18,3
1624482214.065,-6.348,-102.539,-26.855,7.812,3
1624482214.069,-3.906,82.52,-25.391,8.301,3
1624482214.073,-15.625,-20.996,-29.785,-36.133,3
1624482214.0770001,-14.648,-248.535,-29.785,-47.363,3
1624482214.081,-2.93,-271.48400000000004,-27.344,-13.184000000000001,3
1624482214.0839999,-6.348,51.27,-27.831999999999997,1.465,3
1624482214.0879998,-19.043,37.598,-27.344,-39.062,3
1624482214.092,-28.809,-469.23800000000006,-32.715,-67.87100000000001,3
1624482214.096,-26.855,-483.88699999999994,-28.32,-35.156,3
1624482214.1,-20.996,67.383,-27.344,-5.371,3
1624482214.1039999,-30.273000000000003,161.13299999999998,-30.761999999999997,-27.831999999999997,3
1624482214.1079998,-39.551,-546.875,-27.831999999999997,-48.34,3
1624482214.1120002,-26.366999999999997,-487.305,-25.391,-31.25,3
1624482214.1160002,-14.648,281.738,-29.296999999999997,8.789,3
1624482214.12,-23.926,163.086,-34.18,-2.441,3
1624482214.1239998,-38.086,-325.684,-33.203,-38.086,3
1624482214.127,-31.738000000000003,-219.727,-25.879,-30.273000000000003,3
1624482214.131,-13.672,216.797,-21.484,1.465,3
1624482214.135,-18.555,161.13299999999998,-27.831999999999997,7.324,3
1624482214.139,-38.086,-458.98400000000004,-30.761999999999997,-38.086,3
1624482214.143,-39.062,-492.18800000000005,-25.391,-60.059,3
1624482214.147,-23.926,-52.733999999999995,-27.344,-15.625,3
1624482214.151,-17.578,-158.203,-29.785,13.672,3
1624482214.155,-24.901999999999997,-537.109,-28.809,-19.531,3
1624482214.159,-20.996,-248.047,-27.831999999999997,-46.875,3
1624482214.1629999,-5.859,39.062,-30.761999999999997,-12.207,3
1624482214.1660001,0.488,15.625,-27.344,18.066,3
1624482214.17,-13.184000000000001,8.789,-26.366999999999997,-16.602,3
1624482214.174,-25.391,-278.809,-34.668,-52.733999999999995,3
1624482214.178,-22.949,-295.89799999999997,-32.227,-40.527,3
1624482214.1820002,-19.531,-62.988,-24.414,-6.348,3
1624482214.186,-26.855,-267.578,-21.484,-14.16,3
1624482214.19,-42.968999999999994,-381.348,-25.391,-57.129,3
1624482214.194,-42.968999999999994,-147.461,-21.484,-64.941,3
1624482214.198,-32.715,-421.875,-26.366999999999997,-22.949,3
1624482214.2020001,-36.621,-458.496,-30.761999999999997,-17.578,3
1624482214.206,-50.293,-130.371,-32.715,-57.129,3
1624482214.2089999,-50.781000000000006,-289.062,-38.086,-64.941,3
1624482214.2129998,-38.574,-131.836,-31.738000000000003,-32.715,3
1624482214.217,-31.25,202.148,-30.761999999999997,-8.789,3
1624482214.221,-35.156,170.898,-35.645,-35.156,3
1624482214.225,-35.156,-236.81599999999997,-35.156,-70.801,3
1624482214.2289999,-27.344,-289.551,-38.574,-40.039,3
1624482214.2329998,-18.066,-88.867,-34.18,-0.488,3
1624482214.2370002,-14.648,-102.539,-34.18,-22.949,3
1624482214.2410002,-16.113,-418.945,-40.527,-47.363,3
1624482214.245,-6.348,-770.9960000000001,-29.785,-25.391,3
1624482214.2489998,6.348,-77.637,-22.461,15.137,3
1624482214.252,0.488,375.48800000000006,-25.391,12.695,3
1624482214.256,-19.531,-246.09400000000002,-22.461,-28.809,3
1624482214.26,-27.344,-587.891,-20.996,-33.691,3
1624482214.264,-16.113,-47.363,-18.555,-0.977,3
1624482214.268,-17.578,104.492,-17.09,4.883,3
1624482214.272,-31.25,-297.363,-21.484,-40.039,3
1624482214.276,-36.133,-344.23800000000006,-28.32,-62.988,3
1624482214.28,-31.25,-229.00400000000002,-30.273000000000003,-29.296999999999997,3
1624482214.284,-25.391,-19.531,-28.809,-12.695,3
1624482214.2879999,-27.344,-521.484,-29.785,-37.598,3
1624482214.2910001,-29.296999999999997,-754.883,-29.296999999999997,-56.641000000000005,3
1624482214.295,-28.809,-49.316,-36.133,-47.363,3
1624482214.299,-20.996,202.637,-32.715,-19.531,3
1624482214.303,-25.879,74.219,-31.738000000000003,-37.109,3
1624482214.3070002,-36.621,-78.125,-43.457,-77.637,3
1624482214.311,-31.738000000000003,9.766,-47.363,-63.477,3
1624482214.315,-19.043,78.613,-43.457,-14.16,3
1624482214.319,-19.531,-133.30100000000002,-39.551,-10.742,3
1624482214.323,-27.344,-229.00400000000002,-41.016000000000005,-50.293,3
1624482214.3270001,-23.438000000000002,-359.375,-49.316,-51.758,3
1624482214.331,-18.066,-408.20300000000003,-51.27,-8.789,3
1624482214.3339999,-15.625,-525.879,-54.688,9.277000000000001,3
1624482214.3379998,-22.461,-268.066,-54.199,-19.043,3
1624482214.342,-21.484,11.719000000000001,-44.434,-32.715,3
1624482214.346,-7.324,-127.441,-40.039,0.0,3
1624482214.35,-2.93,69.824,-38.086,27.831999999999997,3
1624482214.3539999,-13.672,180.176,-32.227,3.906,3
1624482214.3579998,-23.926,-29.296999999999997,-31.25,-34.668,3
1624482214.3620002,-27.344,-292.48,-30.761999999999997,-18.555,3
1624482214.3660002,-27.831999999999997,-88.867,-34.668,0.0,3
1624482214.37,-33.691,129.88299999999998,-39.062,-24.901999999999997,3
1624482214.3739998,-40.039,-326.66,-35.156,-64.453,3
1624482214.377,-28.32,-846.191,-32.715,-61.523,3
1624482214.381,-19.531,-607.422,-28.32,-27.831999999999997,3
1624482214.385,-23.926,225.58599999999998,-27.831999999999997,-17.578,3
1624482214.389,-31.25,20.508000000000003,-28.809,-47.852,3
1624482214.393,-31.25,-400.39099999999996,-23.926,-64.453,3
1624482214.397,-17.578,-69.336,-26.855,-21.973000000000003,3
1624482214.401,-8.301,342.285,-26.855,5.859,3
1624482214.405,-16.602,39.062,-32.227,-29.296999999999997,3
1624482214.409,-27.344,-427.246,-41.992,-51.758,3
1624482214.4129999,-19.531,-125.977,-41.992,-18.066,3
1624482214.4160001,-10.254000000000001,331.543,-44.434,21.973000000000003,3
1624482214.42,-16.113,-125.0,-51.27,11.23,3
1624482214.424,-22.461,-744.6289999999999,-46.387,-16.113,3
1624482214.428,-10.254000000000001,-304.688,-39.062,2.93,3
1624482214.4320002,5.859,83.984,-38.574,39.062,3
1624482214.436,3.418,-231.445,-41.504,26.366999999999997,3
1624482214.44,-2.441,-369.629,-43.457,-7.812,3
1624482214.444,1.953,-82.52,-41.016000000000005,-4.395,3
1624482214.448,13.184000000000001,128.906,-44.434,31.25,3
1624482214.4520001,15.625,6.348,-45.41,43.457,3
1624482214.456,-3.418,-427.246,-44.434,6.348,3
1624482214.4589999,-19.043,-375.977,-42.48,-26.366999999999997,3
1624482214.4629998,-8.301,62.012,-34.668,-4.883,3
1624482214.467,-2.441,-97.656,-34.18,15.137,3
1624482214.471,-15.625,-310.059,-39.551,-19.531,3
1624482214.475,-23.926,-133.789,-40.527,-48.34,3
1624482214.4789999,-15.625,-22.461,-36.621,-20.508000000000003,3
1624482214.4829998,-9.766,-35.645,-32.227,6.348,3
1624482214.4870002,-20.508000000000003,-57.617,-29.785,-20.508000000000003,3
1624482214.4910002,-34.668,-293.945,-27.344,-63.965,3
1624482214.495,-34.668,-424.316,-28.809,-59.57,3
1624482214.4989998,-21.484,-379.395,-27.344,-12.207,3
1624482214.502,-24.901999999999997,-118.652,-24.901999999999997,-9.766,3
1624482214.506,-39.062,-14.648,-26.855,-54.199,3
1624482214.51,-31.738000000000003,-265.137,-21.973000000000003,-60.547,3
1624482214.514,-12.695,-337.402,-20.02,-3.906,3
1624482214.518,-10.742,-57.129,-29.785,15.137,3
1624482214.522,-12.695,98.633,-28.32,-21.484,3
1624482214.526,-3.906,-419.92199999999997,-24.414,-27.831999999999997,3
1624482214.53,5.859,-713.3789999999999,-20.996,7.812,3
