timestamps,TP9,AF7,AF8,TP10,Interest
1624492040.7570002,-15.625,-499.023,7.812,-19.043,3
1624492040.7610002,-20.02,-185.05900000000003,160.156,-18.555,3
1624492040.765,-37.109,-607.91,-195.312,-35.156,3
1624492040.769,-31.738000000000003,-1000.0,-454.59,-41.016000000000005,3
1624492040.7729998,-19.043,-837.8910000000001,-143.066,-23.926,3
1624492040.7770002,-21.484,-606.934,78.125,-15.137,3
1624492040.7810001,-36.621,-847.6560000000001,-300.781,-36.133,3
1624492040.785,-48.828,-1000.0,-512.695,-50.781000000000006,3
1624492040.789,-35.156,-706.543,-84.961,-37.109,3
1624492040.793,-24.414,-316.406,133.30100000000002,-22.949,3
1624492040.796,-32.715,-534.668,-46.875,-28.32,3
1624492040.8,-38.574,-849.6089999999999,-238.77,-42.968999999999994,3
1624492040.804,-38.086,-644.531,-160.156,-40.527,3
1624492040.8079998,-22.461,-361.816,45.898,-26.855,3
1624492040.812,-23.926,-508.301,-29.296999999999997,-29.785,3
1624492040.816,-44.922,-761.23,-238.77,-51.27,3
1624492040.82,-45.898,-783.691,-249.512,-53.223,3
1624492040.824,-27.344,-743.164,-176.75799999999998,-29.296999999999997,3
1624492040.8279998,-16.602,-837.8910000000001,-246.582,-11.23,3
1624492040.832,-37.598,-1000.0,-368.652,-25.391,3
1624492040.836,-49.316,-899.9019999999999,-281.738,-42.48,3
1624492040.839,-26.366999999999997,-660.1560000000001,-123.04700000000001,-15.137,3
1624492040.843,-18.555,-455.07800000000003,31.25,0.0,3
1624492040.8470001,-36.621,-495.605,-47.363,-31.738000000000003,3
1624492040.851,-43.945,-774.9019999999999,-247.07,-47.363,3
1624492040.855,-32.227,-862.793,-265.625,-31.738000000000003,3
1624492040.859,-23.438000000000002,-615.7230000000001,-86.914,-15.137,3
1624492040.863,-37.109,-615.234,-71.289,-27.344,3
1624492040.867,-42.48,-969.727,-309.082,-46.875,3
1624492040.871,-32.715,-1000.0,-437.98800000000006,-41.504,3
1624492040.875,-19.043,-779.297,-209.47299999999998,-26.855,3
1624492040.879,-24.414,-360.352,99.609,-27.831999999999997,3
1624492040.8820002,-33.691,-534.18,-117.676,-40.039,3
1624492040.8860002,-12.695,-908.203,-368.652,-25.391,3
1624492040.89,-13.672,-919.922,-294.434,-10.742,3
1624492040.894,-32.715,-408.691,82.031,-23.438000000000002,3
1624492040.8979998,-38.086,-418.457,-44.922,-35.156,3
1624492040.9020002,-51.27,-891.602,-321.289,-44.922,3
1624492040.9060001,-48.34,-712.4019999999999,-74.219,-36.133,3
1624492040.91,-32.715,-222.65599999999998,159.18,-12.207,3
1624492040.914,-41.016000000000005,-383.301,-22.949,-23.438000000000002,3
1624492040.918,-56.152,-927.7339999999999,-351.074,-46.387,3
1624492040.921,-50.293,-919.922,-284.668,-34.668,3
1624492040.925,-34.18,-402.344,89.355,-12.207,3
1624492040.929,-37.109,-369.629,22.949,-13.672,3
1624492040.9329998,-55.176,-882.812,-341.309,-40.039,3
1624492040.937,-48.828,-842.773,-237.793,-40.527,3
1624492040.941,-34.668,-382.324,58.593999999999994,-21.484,3
1624492040.945,-37.109,-500.0,-2.441,-17.578,3
1624492040.949,-45.898,-930.176,-298.828,-32.715,3
1624492040.9529998,-44.434,-836.426,-242.676,-40.527,3
1624492040.957,-26.855,-692.8710000000001,-133.789,-20.508000000000003,3
1624492040.961,-15.625,-791.5039999999999,-171.387,-10.742,3
1624492040.964,-29.785,-988.2810000000001,-325.684,-28.32,3
1624492040.968,-33.691,-994.6289999999999,-337.402,-41.504,3
1624492040.9720001,-18.555,-631.836,-39.062,-26.366999999999997,3
1624492040.976,-5.371,-647.9490000000001,-80.566,-2.93,3
1624492040.98,-11.719000000000001,-975.586,-343.26199999999994,-5.371,3
1624492040.984,-26.366999999999997,-844.727,-230.957,-24.901999999999997,3
1624492040.988,-19.043,-673.828,-172.363,-21.973000000000003,3
1624492040.992,-0.977,-595.215,-83.49600000000001,-5.859,3
1624492040.996,-8.789,-499.51199999999994,1.953,-16.113,3
1624492041.0,-29.785,-656.738,-168.457,-43.457,3
1624492041.004,-36.133,-978.5160000000001,-311.52299999999997,-50.293,3
1624492041.0070002,-25.391,-793.457,-82.52,-27.831999999999997,3
1624492041.0110002,-21.484,-674.805,-36.621,-11.23,3
1624492041.015,-42.968999999999994,-886.23,-238.77,-35.156,3
1624492041.019,-46.875,-959.961,-272.949,-52.246,3
1624492041.0229998,-29.785,-832.52,-208.984,-33.691,3
1624492041.0270002,-24.414,-389.648,57.129,-21.973000000000003,3
1624492041.0310001,-39.062,-368.164,56.641000000000005,-40.527,3
1624492041.035,-50.293,-819.824,-306.64099999999996,-62.988,3
1624492041.039,-36.133,-989.258,-385.74199999999996,-48.828,3
1624492041.043,-20.02,-474.60900000000004,52.733999999999995,-21.484,3
1624492041.046,-28.809,-319.824,106.445,-28.809,3
1624492041.05,-43.457,-854.0039999999999,-321.777,-54.199,3
1624492041.054,-39.551,-954.102,-394.043,-51.758,3
1624492041.0579998,-20.02,-701.172,-122.07,-32.715,3
1624492041.062,-24.901999999999997,-700.195,-81.543,-34.18,3
1624492041.066,-40.039,-954.102,-408.20300000000003,-51.27,3
1624492041.07,-36.133,-944.336,-441.406,-52.246,3
1624492041.074,-26.366999999999997,-540.5269999999999,11.719000000000001,-28.32,3
1624492041.0779998,-19.043,-288.574,118.164,-15.625,3
1624492041.082,-29.296999999999997,-651.855,-117.18799999999999,-30.761999999999997,3
1624492041.086,-39.551,-895.508,-251.953,-39.062,3
1624492041.089,-29.296999999999997,-518.066,-41.504,-22.949,3
1624492041.093,-17.578,-324.707,100.586,-3.906,3
