timestamps,TP9,AF7,AF8,TP10,Interest
1624481110.214,-7.812,170.41,-42.48,7.812,2
1624481110.217,-17.09,373.535,-30.761999999999997,11.23,2
1624481110.221,-28.32,-131.34799999999998,-35.156,-14.16,2
1624481110.225,-34.668,-285.156,-47.363,-31.738000000000003,2
1624481110.2289999,-26.855,139.648,-41.016000000000005,-23.926,2
1624481110.2329998,-13.184000000000001,178.71099999999998,-36.133,-3.906,2
1624481110.2370002,-19.531,-393.066,-36.621,-6.348,2
1624481110.2410002,-27.831999999999997,-713.3789999999999,-50.781000000000006,-23.926,2
1624481110.245,-29.785,-11.23,-44.434,-26.366999999999997,2
1624481110.2489998,-16.602,395.02,-38.574,-7.324,2
1624481110.2529998,-10.254000000000001,154.785,-51.27,-9.277000000000001,2
1624481110.256,-17.09,-71.289,-41.504,-27.831999999999997,2
1624481110.26,-5.371,-168.945,-38.086,-20.508000000000003,2
1624481110.264,6.348,-18.555,-41.992,-7.812,2
1624481110.268,-11.23,178.71099999999998,-43.457,-11.23,2
1624481110.272,-27.344,101.56200000000001,-47.852,-29.296999999999997,2
1624481110.276,-18.555,-51.27,-35.645,-32.715,2
1624481110.28,-1.953,-96.68,-31.738000000000003,-13.672,2
1624481110.284,5.371,-285.156,-41.992,-4.395,2
1624481110.2879999,-4.883,-198.24200000000002,-44.922,-15.137,2
1624481110.292,-13.184000000000001,83.49600000000001,-46.875,-33.691,2
1624481110.296,-5.859,-49.805,-53.223,-28.809,2
1624481110.299,1.953,67.383,-51.27,-7.324,2
1624481110.303,-7.324,277.344,-39.551,-14.16,2
1624481110.3070002,-16.113,190.43,-41.992,-33.691,2
1624481110.311,-9.277000000000001,-84.961,-40.527,-29.785,2
1624481110.315,-2.93,-43.457,-44.434,-16.602,2
1624481110.319,-12.207,287.598,-39.062,-20.996,2
1624481110.323,-33.691,200.68400000000003,-40.039,-41.504,2
1624481110.3270001,-32.715,-451.17199999999997,-43.945,-42.968999999999994,2
1624481110.331,-16.602,-526.367,-38.086,-20.508000000000003,2
1624481110.335,-21.973000000000003,112.79299999999999,-56.641000000000005,-18.066,2
1624481110.3379998,-33.691,96.191,-67.383,-33.203,2
1624481110.342,-33.203,-205.078,-54.688,-35.156,2
1624481110.346,-20.508000000000003,-83.984,-46.875,-19.043,2
1624481110.35,-16.113,370.605,-45.898,-7.324,2
1624481110.3539999,-19.531,48.828,-38.574,-18.066,2
1624481110.3579998,-22.461,-344.23800000000006,-38.574,-35.156,2
1624481110.3620002,-11.23,-47.852,-42.968999999999994,-15.137,2
1624481110.3660002,6.348,359.375,-53.711000000000006,0.977,2
1624481110.37,-1.953,273.438,-61.523,-22.461,2
1624481110.3739998,-6.836,-340.332,-49.805,-36.133,2
1624481110.3779998,-6.836,-463.86699999999996,-42.968999999999994,-26.366999999999997,2
1624481110.381,-11.719000000000001,138.672,-42.48,-12.207,2
1624481110.385,-11.23,284.668,-27.831999999999997,-7.324,2
1624481110.389,-20.508000000000003,-480.957,-22.461,-19.531,2
1624481110.393,-20.02,-526.367,-46.875,-33.203,2
1624481110.397,-7.812,222.168,-52.733999999999995,-27.831999999999997,2
1624481110.401,-1.953,246.09400000000002,-40.039,-5.859,2
1624481110.405,-11.23,-110.84,-40.039,-10.254000000000001,2
1624481110.409,-28.809,-97.16799999999999,-46.387,-30.273000000000003,2
1624481110.4129999,-19.043,188.477,-46.387,-17.578,2
1624481110.417,-9.277000000000001,194.33599999999998,-37.109,10.742,2
1624481110.421,-28.809,-225.58599999999998,-33.203,5.859,2
1624481110.424,-35.156,-342.773,-38.574,-19.043,2
1624481110.428,-28.809,91.309,-40.527,-13.184000000000001,2
1624481110.4320002,-20.996,-54.688,-41.992,11.719000000000001,2
1624481110.436,-28.809,-460.449,-42.968999999999994,4.395,2
1624481110.44,-31.738000000000003,-0.488,-38.086,-18.555,2
1624481110.444,-14.16,109.863,-46.875,-10.742,2
1624481110.448,-10.254000000000001,-152.344,-48.828,-6.836,2
1624481110.4520001,-14.16,-214.84400000000002,-52.246,-10.254000000000001,2
1624481110.456,-20.508000000000003,-35.645,-59.57,-22.949,2
1624481110.46,-26.366999999999997,23.926,-48.828,-37.598,2
1624481110.4629998,-18.066,-66.895,-46.387,-30.761999999999997,2
1624481110.467,-15.137,-46.875,-41.992,-15.137,2
1624481110.471,-25.391,-55.663999999999994,-46.387,-18.555,2
1624481110.475,-33.203,-79.59,-59.57,-33.691,2
1624481110.4789999,-22.461,-471.68,-53.711000000000006,-20.02,2
1624481110.4829998,-6.348,-183.59400000000002,-52.733999999999995,-4.395,2
1624481110.4870002,-8.301,340.82,-54.199,-17.09,2
1624481110.4910002,-13.184000000000001,-75.684,-44.922,-27.831999999999997,2
1624481110.495,-8.301,-190.918,-46.387,-25.879,2
1624481110.4989998,-2.93,324.219,-53.223,-7.812,2
1624481110.5029998,5.859,391.602,-45.41,4.395,2
1624481110.506,-7.324,-154.297,-45.898,-20.02,2
1624481110.51,-20.02,-215.332,-41.016000000000005,-36.621,2
1624481110.514,-6.836,-0.977,-34.668,-14.16,2
1624481110.518,8.789,212.891,-39.062,19.043,2
1624481110.522,2.93,-219.727,-45.898,12.207,2
1624481110.526,-18.066,-693.8480000000001,-38.086,-18.555,2
1624481110.53,-17.09,87.891,-34.18,-19.531,2
1624481110.534,-9.766,447.26599999999996,-50.293,-11.23,2
1624481110.5379999,-22.461,68.848,-53.711000000000006,-25.879,2
1624481110.542,-10.742,-304.688,-47.363,-27.831999999999997,2
1624481110.546,4.883,-110.352,-40.039,-12.207,2
1624481110.549,8.301,257.812,-30.273000000000003,9.277000000000001,2
1624481110.553,2.93,128.418,-26.366999999999997,3.418,2
1624481110.5570002,-5.859,-62.988,-38.086,-15.137,2
1624481110.561,-7.324,-147.461,-45.41,-15.137,2
1624481110.565,1.953,-109.375,-31.738000000000003,-1.465,2
1624481110.569,7.324,-65.918,-24.901999999999997,3.418,2
1624481110.573,-3.418,4.395,-35.645,-12.207,2
1624481110.5770001,-5.371,95.70299999999999,-46.875,-21.973000000000003,2
1624481110.581,13.672,78.613,-37.109,2.93,2
1624481110.585,23.438000000000002,-328.125,-26.366999999999997,23.438000000000002,2
1624481110.5879998,8.301,-222.168,-28.32,-0.488,2
1624481110.592,-3.418,141.602,-34.668,-21.484,2
1624481110.596,-2.441,-17.09,-38.086,-6.836,2
1624481110.6,11.719000000000001,79.102,-28.809,9.766,2
1624481110.6039999,-5.371,246.582,-27.831999999999997,-13.672,2
1624481110.6079998,-22.461,-83.984,-34.668,-30.273000000000003,2
1624481110.6120002,-13.184000000000001,-461.426,-25.879,-10.254000000000001,2
1624481110.6160002,-14.16,-437.98800000000006,-13.184000000000001,1.953,2
1624481110.62,-19.531,-20.996,-32.715,-7.324,2
1624481110.6239998,-23.926,33.203,-56.152,-23.438000000000002,2
1624481110.6279998,-22.949,-88.37899999999999,-38.574,-22.949,2
1624481110.631,-11.23,187.988,-23.926,-2.441,2
1624481110.635,-2.441,280.762,-33.203,-2.93,2
1624481110.639,-9.766,-151.36700000000002,-23.926,-16.602,2
1624481110.643,-14.16,-242.676,-18.066,-11.719000000000001,2
1624481110.647,-9.766,198.24200000000002,-43.945,4.395,2
1624481110.651,-10.742,381.836,-55.663999999999994,5.371,2
1624481110.655,-23.438000000000002,-83.008,-63.477,-14.16,2
1624481110.659,-24.414,-703.125,-74.707,-23.438000000000002,2
1624481110.6629999,-16.602,-393.555,-53.711000000000006,-13.184000000000001,2
1624481110.667,-12.695,407.227,-25.391,-0.488,2
1624481110.67,-16.113,157.715,-34.668,-13.184000000000001,2
1624481110.674,-13.184000000000001,-377.441,-41.992,-30.761999999999997,2
1624481110.678,-17.09,-189.453,-39.551,-29.296999999999997,2
1624481110.6820002,-11.23,387.695,-40.527,-14.648,2
1624481110.686,-7.324,231.93400000000003,-45.41,-10.742,2
1624481110.69,-14.16,-199.707,-42.48,-15.137,2
1624481110.694,-4.883,-34.668,-32.715,-14.648,2
1624481110.698,-6.836,313.965,-33.203,-2.441,2
1624481110.7020001,-19.043,-83.984,-33.203,4.395,2
1624481110.706,-21.484,-535.156,-24.901999999999997,-13.672,2
1624481110.71,-26.855,-81.543,-32.715,-22.949,2
1624481110.7129998,-24.414,256.836,-41.992,-10.742,2
1624481110.717,-21.484,166.50400000000002,-44.922,-7.324,2
1624481110.721,-21.973000000000003,-11.719000000000001,-43.945,-18.555,2
1624481110.725,-21.484,90.82,-39.062,-26.855,2
1624481110.7289999,-18.066,-40.039,-35.645,-17.09,2
1624481110.7329998,-0.488,-137.207,-38.086,0.977,2
1624481110.7370002,-10.254000000000001,-9.766,-43.457,-20.508000000000003,2
1624481110.7410002,-23.926,84.473,-39.551,-41.992,2
1624481110.745,-10.254000000000001,71.289,-32.227,-21.973000000000003,2
1624481110.7489998,-2.93,-97.16799999999999,-39.062,-3.906,2
1624481110.7529998,-5.371,-53.711000000000006,-47.852,-5.371,2
1624481110.756,-15.137,114.258,-42.968999999999994,-18.555,2
1624481110.76,-16.602,-17.578,-25.391,-23.926,2
1624481110.764,0.0,-312.012,-10.254000000000001,-1.465,2
1624481110.768,3.418,-21.484,-25.879,4.883,2
1624481110.772,-18.555,236.81599999999997,-37.109,-17.09,2
1624481110.776,-22.461,-113.281,-27.831999999999997,-24.414,2
1624481110.78,-5.859,-84.473,-24.901999999999997,-10.254000000000001,2
1624481110.784,0.977,341.309,-26.855,-5.859,2
1624481110.7879999,-6.348,138.672,-30.273000000000003,-18.555,2
1624481110.792,-19.531,-345.215,-33.203,-30.273000000000003,2
1624481110.795,-21.973000000000003,-406.25,-25.879,-23.926,2
1624481110.799,-19.043,-54.199,-40.527,-16.602,2
1624481110.803,-20.996,229.98,-55.663999999999994,-27.344,2
1624481110.8070002,-23.438000000000002,-374.023,-27.344,-34.668,2
1624481110.811,-27.344,-687.012,-26.855,-24.901999999999997,2
1624481110.815,-20.996,191.895,-33.203,-8.789,2
1624481110.819,-22.949,427.246,-26.366999999999997,-18.555,2
1624481110.823,-40.527,-183.105,-51.758,-43.945,2
1624481110.8270001,-40.527,-329.59,-43.945,-45.41,2
1624481110.831,-26.855,246.09400000000002,-30.273000000000003,-30.273000000000003,2
1624481110.835,-29.785,335.449,-35.645,-32.715,2
1624481110.8379998,-33.691,-39.551,-40.527,-47.363,2
1624481110.842,-39.551,-344.727,-42.48,-52.733999999999995,2
1624481110.846,-32.227,-232.422,-33.691,-32.715,2
1624481110.85,-12.695,48.828,-22.949,-11.23,2
1624481110.8539999,-26.366999999999997,-444.336,-36.133,-33.203,2
1624481110.8579998,-44.922,-464.844,-54.688,-52.246,2
1624481110.8620002,-37.109,167.48,-27.344,-38.574,2
1624481110.8660002,-22.949,170.898,-10.742,-22.461,2
1624481110.87,-16.602,73.73,-33.203,-23.926,2
1624481110.8739998,-27.831999999999997,95.70299999999999,-36.133,-40.527,2
1624481110.8779998,-38.086,122.559,-29.296999999999997,-34.18,2
1624481110.881,-19.043,63.965,-21.973000000000003,-7.812,2
1624481110.885,-18.066,28.809,-28.809,-6.348,2
1624481110.889,-35.645,-187.012,-37.109,-27.344,2
1624481110.893,-28.32,-173.828,-26.366999999999997,-27.831999999999997,2
1624481110.897,-16.113,-128.418,-22.949,-6.348,2
1624481110.901,-18.555,-436.035,-37.109,-4.883,2
1624481110.905,-20.508000000000003,-143.555,-36.133,-18.066,2
1624481110.909,-16.602,77.637,-28.32,-21.973000000000003,2
1624481110.9129999,-6.348,39.062,-25.879,-12.695,2
1624481110.917,-0.977,-24.901999999999997,-22.461,-3.906,2
1624481110.92,-7.324,4.883,-26.366999999999997,-13.672,2
1624481110.924,-14.16,8.789,-35.156,-29.785,2
1624481110.928,-9.277000000000001,-48.34,-28.809,-26.366999999999997,2
1624481110.9320002,-7.324,192.38299999999998,-28.809,-9.766,2
1624481110.936,-11.23,83.984,-37.109,-16.602,2
1624481110.94,-15.625,-212.891,-38.086,-33.691,2
1624481110.944,-20.508000000000003,-630.859,-46.875,-24.414,2
1624481110.948,-14.16,-271.48400000000004,-43.457,-1.465,2
1624481110.9520001,-15.137,479.004,-27.831999999999997,0.0,2
1624481110.956,-20.508000000000003,119.141,-28.32,-11.23,2
1624481110.96,-20.508000000000003,-338.379,-34.668,-12.695,2
1624481110.9629998,-12.695,-46.875,-30.273000000000003,-1.953,2
1624481110.967,-6.836,459.961,-29.296999999999997,10.254000000000001,2
1624481110.971,-18.555,33.691,-26.366999999999997,5.371,2
1624481110.975,-25.391,-425.293,-25.879,-10.254000000000001,2
1624481110.9789999,-24.414,21.973000000000003,-31.738000000000003,-13.672,2
1624481110.9829998,-21.484,208.49599999999998,-17.578,-2.441,2
1624481110.9870002,-28.809,-300.781,-25.879,-3.418,2
1624481110.9910002,-29.785,-664.062,-49.316,-17.578,2
1624481110.995,-25.879,-91.79700000000001,-38.574,-17.09,2
1624481110.9989998,-16.113,368.164,-25.879,-5.371,2
1624481111.002,-14.648,141.602,-24.414,-7.324,2
1624481111.006,-20.996,-123.535,-14.648,-19.531,2
1624481111.01,-14.16,-127.441,-17.09,-23.438000000000002,2
1624481111.014,-5.371,-140.625,-30.761999999999997,-15.137,2
1624481111.018,-2.441,9.766,-20.508000000000003,-6.836,2
1624481111.022,-12.207,63.965,-28.32,-20.02,2
1624481111.026,-6.836,50.781000000000006,-48.34,-37.598,2
1624481111.03,-7.324,20.508000000000003,-59.082,-25.879,2
1624481111.034,-19.531,-437.01199999999994,-56.641000000000005,-10.742,2
1624481111.0379999,-22.461,-395.50800000000004,-35.156,-21.973000000000003,2
1624481111.042,-26.855,86.426,-41.504,-31.738000000000003,2
1624481111.045,-28.32,8.789,-46.875,-20.996,2
1624481111.049,-17.09,96.68,-42.48,-9.277000000000001,2
1624481111.053,-17.578,231.93400000000003,-39.062,-10.254000000000001,2
1624481111.0570002,-33.691,120.605,-38.086,-20.508000000000003,2
1624481111.061,-28.32,-138.672,-42.48,-20.996,2
1624481111.065,-14.16,-32.715,-34.668,-7.812,2
1624481111.069,-31.25,290.527,-31.738000000000003,-16.113,2
1624481111.073,-46.387,2.441,-37.598,-39.062,2
1624481111.0770001,-34.668,-454.59,-26.366999999999997,-40.527,2
1624481111.081,-9.277000000000001,-428.223,-34.18,-12.695,2
1624481111.085,-1.953,137.207,-34.18,3.418,2
1624481111.0879998,-35.156,170.41,-15.137,-36.133,2
1624481111.092,-51.27,-413.574,-20.996,-59.57,2
1624481111.096,-47.852,-229.49200000000002,-30.761999999999997,-45.898,2
1624481111.1,-62.012,353.027,-34.668,-54.199,2
1624481111.1039999,-68.359,40.527,-31.738000000000003,-66.406,2
1624481111.1079998,-64.453,-670.41,-30.273000000000003,-66.895,2
1624481111.1120002,-58.105,-478.51599999999996,-40.039,-62.988,2
1624481111.1160002,-49.805,341.309,-28.32,-50.293,2
1624481111.12,-40.039,319.336,-4.395,-41.016000000000005,2
1624481111.1239998,-50.293,-264.64799999999997,-17.578,-49.805,2
1624481111.127,-45.41,-344.727,-26.855,-53.711000000000006,2
1624481111.131,-32.227,86.914,-27.344,-33.203,2
1624481111.135,-36.133,176.75799999999998,-32.227,-24.901999999999997,2
1624481111.139,-50.781000000000006,-361.816,-34.18,-40.039,2
1624481111.143,-61.523,-273.438,-32.227,-47.363,2
1624481111.147,-42.968999999999994,296.875,-34.18,-35.156,2
1624481111.151,-34.18,216.797,-34.668,-23.926,2
1624481111.155,-44.922,-39.062,-19.531,-30.761999999999997,2
1624481111.159,-44.434,8.301,-25.391,-46.875,2
1624481111.1629999,-35.645,223.145,-32.715,-34.18,2
1624481111.167,-29.785,148.92600000000002,-25.879,-13.672,2
1624481111.17,-48.34,-270.02,-28.32,-34.18,2
1624481111.174,-58.593999999999994,-284.668,-48.828,-56.152,2
1624481111.178,-35.645,132.32399999999998,-49.805,-41.016000000000005,2
1624481111.1820002,-16.113,-70.312,-35.645,-18.555,2
1624481111.186,-21.484,-579.59,-37.109,-23.438000000000002,2
1624481111.19,-30.273000000000003,-268.555,-37.109,-41.016000000000005,2
1624481111.194,-12.695,52.246,-36.621,-32.715,2
1624481111.198,-4.395,-1.465,-29.296999999999997,-17.578,2
1624481111.2020001,-24.414,34.668,-31.25,-26.366999999999997,2
1624481111.206,-37.598,125.977,-27.344,-40.039,2
1624481111.21,-23.926,12.695,-17.578,-34.18,2
1624481111.2129998,-5.859,-6.348,-28.32,-13.672,2
1624481111.217,-17.09,-13.184000000000001,-23.926,-4.883,2
1624481111.221,-25.391,-143.066,-16.602,-18.555,2
1624481111.225,-28.32,-147.94899999999998,-35.645,-37.109,2
1624481111.2289999,-15.625,-485.352,-30.761999999999997,-17.578,2
1624481111.2329998,-0.488,-182.12900000000002,-26.855,2.441,2
1624481111.2370002,-11.23,387.695,-39.551,-9.766,2
1624481111.2410002,-15.137,-47.363,-35.645,-22.949,2
1624481111.245,-23.926,-379.88300000000004,-42.48,-26.855,2
1624481111.2489998,-17.578,42.968999999999994,-33.203,-12.695,2
1624481111.252,-12.695,397.461,-30.273000000000003,-13.184000000000001,2
1624481111.256,-23.926,-36.133,-25.879,-27.344,2
1624481111.26,-11.23,-256.836,-22.461,-26.855,2
1624481111.264,-0.977,-47.852,-20.996,-8.789,2
1624481111.268,-19.531,9.766,-29.785,-11.23,2
1624481111.272,-35.645,-446.289,-25.391,-32.227,2
1624481111.276,-37.598,-678.2230000000001,-21.484,-29.296999999999997,2
1624481111.28,-31.25,36.133,-43.457,-23.438000000000002,2
1624481111.284,-20.02,396.48400000000004,-37.598,-18.066,2
1624481111.2879999,-23.438000000000002,-28.809,-31.738000000000003,-17.09,2
1624481111.292,-25.391,-484.375,-33.691,-25.879,2
1624481111.295,-15.625,-121.094,-31.738000000000003,-27.831999999999997,2
1624481111.299,-3.906,292.969,-32.715,-14.16,2
1624481111.303,-3.906,-95.215,-23.926,-12.695,2
1624481111.3070002,-17.578,-283.203,-26.366999999999997,-30.273000000000003,2
