timestamps,TP9,AF7,AF8,TP10,Interest
1624483285.248,-13.672,-7.812,-49.805,-11.23,4
1624483285.252,-20.508000000000003,-178.22299999999998,-58.593999999999994,-24.901999999999997,4
1624483285.256,-30.761999999999997,-196.28900000000002,-54.199,-40.039,4
1624483285.26,-27.831999999999997,99.12100000000001,-46.875,-40.527,4
1624483285.264,-20.02,179.199,-39.062,-22.461,4
1624483285.268,-22.949,135.74200000000002,-30.761999999999997,-11.23,4
1624483285.272,-27.831999999999997,-103.516,-24.414,-23.438000000000002,4
1624483285.275,-26.855,-125.0,-27.344,-32.715,4
1624483285.279,-19.043,-137.695,-41.992,-18.066,4
1624483285.283,-22.461,-381.836,-44.922,-12.695,4
1624483285.2870002,-35.645,100.586,-43.945,-23.926,4
1624483285.2910001,-31.738000000000003,185.05900000000003,-38.574,-27.344,4
1624483285.295,-22.461,-145.50799999999998,-38.086,-16.602,4
1624483285.299,-19.043,134.27700000000002,-21.973000000000003,-9.277000000000001,4
1624483285.303,-27.831999999999997,250.488,-18.066,-18.555,4
1624483285.3070002,-35.645,-197.266,-38.574,-39.551,4
