timestamps,TP9,AF7,AF8,TP10,Interest
1624480411.27,-17.09,-85.93799999999999,-11.719000000000001,-8.301,5
1624480411.274,-24.414,-293.457,-22.949,-20.996,5
1624480411.2779999,-17.578,-148.438,-26.366999999999997,-11.719000000000001,5
1624480411.282,-16.602,31.738000000000003,-40.039,-7.324,5
1624480411.286,-19.531,-80.566,-34.668,-25.391,5
1624480411.29,-20.996,-360.84,-21.973000000000003,-40.039,5
1624480411.294,-22.461,-479.98,-28.809,-27.831999999999997,5
1624480411.2979999,-18.066,-126.465,-36.133,-12.695,5
1624480411.302,-22.461,222.65599999999998,-36.621,-26.366999999999997,5
1624480411.306,-30.761999999999997,37.598,-31.25,-47.852,5
1624480411.31,-35.156,-527.344,-22.949,-45.898,5
1624480411.313,-30.761999999999997,-378.418,-27.344,-30.273000000000003,5
1624480411.3170002,-29.785,91.309,-38.086,-30.761999999999997,5
1624480411.321,-38.574,-172.363,-29.785,-41.992,5
1624480411.325,-39.551,-232.91,-16.602,-43.457,5
1624480411.329,-22.461,25.391,-20.996,-27.831999999999997,5
1624480411.333,-16.602,1.953,-17.09,-10.742,5
1624480411.3370001,-27.344,-294.922,-13.672,-21.973000000000003,5
1624480411.341,-28.32,-681.6410000000001,-12.207,-29.296999999999997,5
1624480411.345,-27.344,-306.64099999999996,-20.508000000000003,-19.043,5
1624480411.349,-16.602,377.93,-28.32,-6.836,5
1624480411.353,-14.648,7.324,-15.625,-8.789,5
1624480411.356,-24.901999999999997,-345.215,-15.137,-31.25,5
1624480411.36,-35.645,48.828,-21.973000000000003,-33.691,5
1624480411.3639998,-34.18,150.879,-16.602,-16.113,5
1624480411.3679998,-36.133,-167.48,-13.184000000000001,-25.391,5
1624480411.3720002,-42.48,-365.723,-25.391,-45.898,5
1624480411.3760002,-34.668,-299.316,-22.461,-38.574,5
1624480411.38,-20.508000000000003,-77.148,-16.602,-21.973000000000003,5
1624480411.3839998,-20.02,-430.664,-23.926,-15.625,5
1624480411.3879998,-24.414,-721.191,-23.926,-25.391,5
1624480411.3920002,-17.09,-136.719,-20.996,-32.715,5
1624480411.395,-1.953,196.28900000000002,-19.043,-12.695,5
1624480411.399,2.441,139.16,-25.391,1.465,5
1624480411.4029999,-10.254000000000001,60.547,-31.25,-21.973000000000003,5
1624480411.407,-16.113,21.484,-32.715,-32.227,5
1624480411.411,2.93,27.831999999999997,-32.715,2.441,5
1624480411.415,15.137,-16.602,-20.996,18.555,5
1624480411.419,-26.366999999999997,36.621,-34.668,-27.831999999999997,5
1624480411.4229999,-41.016000000000005,27.344,-50.293,-54.199,5
1624480411.427,-18.066,-245.605,-44.434,-29.785,5
1624480411.431,-9.766,-647.461,-46.387,-5.859,5
1624480411.435,-17.09,-398.926,-47.363,-16.602,5
1624480411.438,-16.602,96.191,-37.109,-33.691,5
1624480411.4420002,-10.742,-185.05900000000003,-30.273000000000003,-29.296999999999997,5
1624480411.446,-8.301,-316.406,-35.645,-14.648,5
1624480411.45,-5.859,150.879,-44.922,-4.395,5
1624480411.454,-7.324,202.148,-41.504,-21.484,5
1624480411.458,-2.441,-285.156,-28.32,-23.438000000000002,5
1624480411.4620001,0.977,-227.53900000000002,-23.438000000000002,-6.348,5
1624480411.466,4.395,248.535,-28.809,3.906,5
1624480411.47,4.395,159.668,-30.273000000000003,-3.906,5
1624480411.474,0.0,-531.738,-12.695,-19.043,5
1624480411.4770002,7.324,-603.0269999999999,-4.883,-12.695,5
1624480411.481,9.766,235.84,-27.344,2.93,5
1624480411.485,1.465,262.695,-25.391,4.395,5
1624480411.4889998,-3.906,-422.36300000000006,-11.23,-8.789,5
1624480411.4929998,5.859,-354.98,-13.184000000000001,-11.23,5
1624480411.4970002,8.301,278.809,-11.23,5.859,5
1624480411.5010002,0.977,229.98,-5.859,11.23,5
1624480411.505,-0.977,-171.875,-6.836,-4.883,5
1624480411.5089998,0.0,-131.836,-5.859,-6.348,5
1624480411.5129998,9.766,239.25799999999998,-20.02,13.672,5
1624480411.5170002,3.906,242.188,-30.273000000000003,15.137,5
1624480411.52,-11.719000000000001,-368.652,-25.879,-5.371,5
1624480411.524,-11.23,-501.95300000000003,-23.438000000000002,-8.789,5
1624480411.5279999,-3.418,84.473,-22.949,6.836,5
